pais,año,mes,fecha,inflacion_mensual,inflacion_acumulada,pib_variacion
Guatemala,2020,2,2020-02-01,0.3,0.7,2.3
Guatemala,2020,3,2020-03-01,0.2,0.9,2.0
Guatemala,2020,4,2020-04-01,0.0,0.9,-2.8
Guatemala,2020,5,2020-05-01,0.1,1.0,-3.5
Guatemala,2020,6,2020-06-01,0.3,1.3,-3.0
Guatemala,2020,7,2020-07-01,0.4,1.7,-2.2
Guatemala,2020,8,2020-08-01,0.3,2.0,-1.8
Guatemala,2020,9,2020-09-01,0.2,2.2,-1.2
Guatemala,2020,10,2020-10-01,0.3,2.5,-0.8
Guatemala,2020,11,2020-11-01,0.4,2.9,0.3
Guatemala,2020,12,2020-12-01,0.3,3.2,1.0
Guatemala,2021,1,2021-01-01,0.5,0.5,3.2
Guatemala,2021,2,2021-02-01,0.4,0.9,3.5
Guatemala,2021,3,2021-03-01,0.6,1.5,3.8
Guatemala,2021,4,2021-04-01,0.5,2.0,4.2
Guatemala,2021,5,2021-05-01,0.7,2.7,4.5
Guatemala,2021,6,2021-06-01,0.6,3.3,4.8
Guatemala,2021,7,2021-07-01,0.8,4.1,5.0
Guatemala,2021,8,2021-08-01,0.7,4.8,4.8
Guatemala,2021,9,2021-09-01,0.6,5.4,4.5
Guatemala,2021,10,2021-10-01,0.7,6.1,4.2
Guatemala,2021,11,2021-11-01,0.5,6.6,4.0
Guatemala,2021,12,2021-12-01,0.6,7.2,3.8
Guatemala,2022,1,2022-01-01,0.9,0.9,3.5
Guatemala,2022,2,2022-02-01,1.0,1.9,3.2
Guatemala,2022,3,2022-03-01,1.2,3.1,3.0
Guatemala,2022,4,2022-04-01,1.1,4.2,2.8
Guatemala,2022,5,2022-05-01,1.3,5.5,2.5
Guatemala,2022,6,2022-06-01,1.2,6.7,2.2
Guatemala,2022,7,2022-07-01,1.4,8.1,2.0
Guatemala,2022,8,2022-08-01,1.1,9.2,1.8
Guatemala,2022,9,2022-09-01,1.0,10.2,1.5
Guatemala,2022,10,2022-10-01,0.9,11.1,1.2
Guatemala,2022,11,2022-11-01,0.8,11.9,1.0
Guatemala,2022,12,2022-12-01,0.7,12.6,0.8
Guatemala,2023,1,2023-01-01,0.6,0.6,2.8
Guatemala,2023,2,2023-02-01,0.5,1.1,3.0
Guatemala,2023,3,2023-03-01,0.4,1.5,3.2
Guatemala,2023,4,2023-04-01,0.5,2.0,3.5
Guatemala,2023,5,2023-05-01,0.4,2.4,3.8
Guatemala,2023,6,2023-06-01,0.3,2.7,4.0
Guatemala,2023,7,2023-07-01,0.4,3.1,4.2
Guatemala,2023,8,2023-08-01,0.3,3.4,4.5
Guatemala,2023,9,2023-09-01,0.4,3.8,4.8
Guatemala,2023,10,2023-10-01,0.3,4.1,5.0
Guatemala,2023,11,2023-11-01,0.4,4.5,5.2
Guatemala,2023,12,2023-12-01,0.3,4.8,5.5
Guatemala,2024,1,2024-01-01,0.4,0.4,5.0
Guatemala,2024,2,2024-02-01,0.3,0.7,4.8
Guatemala,2024,3,2024-03-01,0.4,1.1,4.5
Guatemala,2024,4,2024-04-01,0.3,1.4,4.2
Guatemala,2024,5,2024-05-01,0.4,1.8,4.0
Guatemala,2024,6,2024-06-01,0.3,2.1,3.8
Guatemala,2024,7,2024-07-01,0.4,2.5,3.5
Guatemala,2024,8,2024-08-01,0.3,2.8,3.2
Guatemala,2024,9,2024-09-01,0.4,3.2,3.0
Guatemala,2024,10,2024-10-01,0.3,3.5,2.8
Honduras,2020,1,2020-01-01,0.5,0.5,2.8
Honduras,2020,2,2020-02-01,0.4,0.9,2.5
Honduras,2020,3,2020-03-01,0.3,1.2,2.2
Honduras,2020,4,2020-04-01,0.1,1.3,-4.2
Honduras,2020,5,2020-05-01,0.2,1.5,-5.0
Honduras,2020,6,2020-06-01,0.4,1.9,-4.5
Honduras,2020,7,2020-07-01,0.5,2.4,-3.5
Honduras,2020,8,2020-08-01,0.4,2.8,-3.0
Honduras,2020,9,2020-09-01,0.3,3.1,-2.2
Honduras,2020,10,2020-10-01,0.4,3.5,-1.5
Honduras,2020,11,2020-11-01,0.5,4.0,-0.5
Honduras,2020,12,2020-12-01,0.4,4.4,0.5
Honduras,2021,1,2021-01-01,0.6,0.6,3.5
Honduras,2021,2,2021-02-01,0.5,1.1,3.8
Honduras,2021,3,2021-03-01,0.7,1.8,4.2
Honduras,2021,4,2021-04-01,0.6,2.4,4.5
Honduras,2021,5,2021-05-01,0.8,3.2,5.0
Honduras,2021,6,2021-06-01,0.7,3.9,5.2
Honduras,2021,7,2021-07-01,0.9,4.8,5.5
Honduras,2021,8,2021-08-01,0.8,5.6,5.3
Honduras,2021,9,2021-09-01,0.7,6.3,5.0
Honduras,2021,10,2021-10-01,0.8,7.1,4.8
Honduras,2021,11,2021-11-01,0.6,7.7,4.5
Honduras,2021,12,2021-12-01,0.7,8.4,4.2
Honduras,2022,1,2022-01-01,1.0,1.0,4.0
Honduras,2022,2,2022-02-01,1.1,2.1,3.8
Honduras,2022,3,2022-03-01,1.3,3.4,3.5
Honduras,2022,4,2022-04-01,1.2,4.6,3.2
Honduras,2022,5,2022-05-01,1.4,6.0,3.0
Honduras,2022,6,2022-06-01,1.3,7.3,2.8
Honduras,2022,7,2022-07-01,1.5,8.8,2.5
Honduras,2022,8,2022-08-01,1.2,10.0,2.2
Honduras,2022,9,2022-09-01,1.1,11.1,2.0
Honduras,2022,10,2022-10-01,1.0,12.1,1.8
Honduras,2022,11,2022-11-01,0.9,13.0,1.5
Honduras,2022,12,2022-12-01,0.8,13.8,1.2
Honduras,2023,1,2023-01-01,0.7,0.7,3.0
Honduras,2023,2,2023-02-01,0.6,1.3,3.2
Honduras,2023,3,2023-03-01,0.5,1.8,3.5
Honduras,2023,4,2023-04-01,0.6,2.4,3.8
Honduras,2023,5,2023-05-01,0.5,2.9,4.0
Honduras,2023,6,2023-06-01,0.4,3.3,4.2
Honduras,2023,7,2023-07-01,0.5,3.8,4.5
Honduras,2023,8,2023-08-01,0.4,4.2,4.8
Honduras,2023,9,2023-09-01,0.5,4.7,5.0
Honduras,2023,10,2023-10-01,0.4,5.1,5.2
Honduras,2023,11,2023-11-01,0.5,5.6,5.5
Honduras,2023,12,2023-12-01,0.4,6.0,5.8
Honduras,2024,1,2024-01-01,0.5,0.5,5.2
Honduras,2024,2,2024-02-01,0.4,0.9,5.0
Honduras,2024,3,2024-03-01,0.5,1.4,4.8
Honduras,2024,4,2024-04-01,0.4,1.8,4.5
Honduras,2024,5,2024-05-01,0.5,2.3,4.2
Honduras,2024,6,2024-06-01,0.4,2.7,4.0
Honduras,2024,7,2024-07-01,0.5,3.2,3.8
Honduras,2024,8,2024-08-01,0.4,3.6,3.5
Honduras,2024,9,2024-09-01,0.5,4.1,3.2
Honduras,2024,10,2024-10-01,0.4,4.5,3.0
El Salvador,2020,1,2020-01-01,0.2,0.2,2.2
El Salvador,2020,2,2020-02-01,0.1,0.3,2.0
El Salvador,2020,3,2020-03-01,0.0,0.3,1.8
El Salvador,2020,4,2020-04-01,-0.2,0.1,-5.5
El Salvador,2020,5,2020-05-01,-0.1,0.0,-6.2
El Salvador,2020,6,2020-06-01,0.1,0.1,-5.8
El Salvador,2020,7,2020-07-01,0.2,0.3,-4.8
El Salvador,2020,8,2020-08-01,0.1,0.4,-4.2
El Salvador,2020,9,2020-09-01,0.0,0.4,-3.5
El Salvador,2020,10,2020-10-01,0.1,0.5,-2.8
El Salvador,2020,11,2020-11-01,0.2,0.7,-1.5
El Salvador,2020,12,2020-12-01,0.1,0.8,-0.5
El Salvador,2021,1,2021-01-01,0.3,0.3,2.5
El Salvador,2021,2,2021-02-01,0.2,0.5,2.8
El Salvador,2021,3,2021-03-01,0.4,0.9,3.2
El Salvador,2021,4,2021-04-01,0.3,1.2,3.5
El Salvador,2021,5,2021-05-01,0.5,1.7,4.0
El Salvador,2021,6,2021-06-01,0.4,2.1,4.2
El Salvador,2021,7,2021-07-01,0.6,2.7,4.5
El Salvador,2021,8,2021-08-01,0.5,3.2,4.3
El Salvador,2021,9,2021-09-01,0.4,3.6,4.0
El Salvador,2021,10,2021-10-01,0.5,4.1,3.8
El Salvador,2021,11,2021-11-01,0.3,4.4,3.5
El Salvador,2021,12,2021-12-01,0.4,4.8,3.2
El Salvador,2022,1,2022-01-01,0.7,0.7,3.0
El Salvador,2022,2,2022-02-01,0.8,1.5,2.8
El Salvador,2022,3,2022-03-01,1.0,2.5,2.5
El Salvador,2022,4,2022-04-01,0.9,3.4,2.2
El Salvador,2022,5,2022-05-01,1.1,4.5,2.0
El Salvador,2022,6,2022-06-01,1.0,5.5,1.8
El Salvador,2022,7,2022-07-01,1.2,6.7,1.5
El Salvador,2022,8,2022-08-01,0.9,7.6,1.2
El Salvador,2022,9,2022-09-01,0.8,8.4,1.0
El Salvador,2022,10,2022-10-01,0.7,9.1,0.8
El Salvador,2022,11,2022-11-01,0.6,9.7,0.5
El Salvador,2022,12,2022-12-01,0.5,10.2,0.2
El Salvador,2023,1,2023-01-01,0.4,0.4,2.0
El Salvador,2023,2,2023-02-01,0.3,0.7,2.2
El Salvador,2023,3,2023-03-01,0.2,0.9,2.5
El Salvador,2023,4,2023-04-01,0.3,1.2,2.8
El Salvador,2023,5,2023-05-01,0.2,1.4,3.0
El Salvador,2023,6,2023-06-01,0.1,1.5,3.2
El Salvador,2023,7,2023-07-01,0.2,1.7,3.5
El Salvador,2023,8,2023-08-01,0.1,1.8,3.8
El Salvador,2023,9,2023-09-01,0.2,2.0,4.0
El Salvador,2023,10,2023-10-01,0.1,2.1,4.2
El Salvador,2023,11,2023-11-01,0.2,2.3,4.5
El Salvador,2023,12,2023-12-01,0.1,2.4,4.8
El Salvador,2024,1,2024-01-01,0.2,0.2,4.2
El Salvador,2024,2,2024-02-01,0.1,0.3,4.0
El Salvador,2024,3,2024-03-01,0.2,0.5,3.8
El Salvador,2024,4,2024-04-01,0.1,0.6,3.5
El Salvador,2024,5,2024-05-01,0.2,0.8,3.2
El Salvador,2024,6,2024-06-01,0.1,0.9,3.0
El Salvador,2024,7,2024-07-01,0.2,1.1,2.8
El Salvador,2024,8,2024-08-01,0.1,1.2,2.5
El Salvador,2024,9,2024-09-01,0.2,1.4,2.2
El Salvador,2024,10,2024-10-01,0.1,1.5,2.0
Nicaragua,2020,1,2020-01-01,0.6,0.6,3.0
Nicaragua,2020,2,2020-02-01,0.5,1.1,2.8
Nicaragua,2020,3,2020-03-01,0.4,1.5,2.5
Nicaragua,2020,4,2020-04-01,0.2,1.7,-3.0
Nicaragua,2020,5,2020-05-01,0.3,2.0,-3.8
Nicaragua,2020,6,2020-06-01,0.5,2.5,-3.2
Nicaragua,2020,7,2020-07-01,0.6,3.1,-2.5
Nicaragua,2020,8,2020-08-01,0.5,3.6,-2.0
Nicaragua,2020,9,2020-09-01,0.4,4.0,-1.5
Nicaragua,2020,10,2020-10-01,0.5,4.5,-1.0
Nicaragua,2020,11,2020-11-01,0.6,5.1,0.0
Nicaragua,2020,12,2020-12-01,0.5,5.6,0.8
Nicaragua,2021,1,2021-01-01,0.7,0.7,3.8
Nicaragua,2021,2,2021-02-01,0.6,1.3,4.2
Nicaragua,2021,3,2021-03-01,0.8,2.1,4.5
Nicaragua,2021,4,2021-04-01,0.7,2.8,5.0
Nicaragua,2021,5,2021-05-01,0.9,3.7,5.5
Nicaragua,2021,6,2021-06-01,0.8,4.5,5.8
Nicaragua,2021,7,2021-07-01,1.0,5.5,6.0
Nicaragua,2021,8,2021-08-01,0.9,6.4,5.8
Nicaragua,2021,9,2021-09-01,0.8,7.2,5.5
Nicaragua,2021,10,2021-10-01,0.9,8.1,5.2
Nicaragua,2021,11,2021-11-01,0.7,8.8,5.0
Nicaragua,2021,12,2021-12-01,0.8,9.6,4.8
Nicaragua,2022,1,2022-01-01,1.1,1.1,4.5
Nicaragua,2022,2,2022-02-01,1.2,2.3,4.2
Nicaragua,2022,3,2022-03-01,1.4,3.7,4.0
Nicaragua,2022,4,2022-04-01,1.3,5.0,3.8
Nicaragua,2022,5,2022-05-01,1.5,6.5,3.5
Nicaragua,2022,6,2022-06-01,1.4,7.9,3.2
Nicaragua,2022,7,2022-07-01,1.6,9.5,3.0
Nicaragua,2022,8,2022-08-01,1.3,10.8,2.8
Nicaragua,2022,9,2022-09-01,1.2,12.0,2.5
Nicaragua,2022,10,2022-10-01,1.1,13.1,2.2
Nicaragua,2022,11,2022-11-01,1.0,14.1,2.0
Nicaragua,2022,12,2022-12-01,0.9,15.0,1.8
Nicaragua,2023,1,2023-01-01,0.8,0.8,3.2
Nicaragua,2023,2,2023-02-01,0.7,1.5,3.5
Nicaragua,2023,3,2023-03-01,0.6,2.1,3.8
Nicaragua,2023,4,2023-04-01,0.7,2.8,4.0
Nicaragua,2023,5,2023-05-01,0.6,3.4,4.2
Nicaragua,2023,6,2023-06-01,0.5,3.9,4.5
Nicaragua,2023,7,2023-07-01,0.6,4.5,4.8
Nicaragua,2023,8,2023-08-01,0.5,5.0,5.0
Nicaragua,2023,9,2023-09-01,0.6,5.6,5.2
Nicaragua,2023,10,2023-10-01,0.5,6.1,5.5
Nicaragua,2023,11,2023-11-01,0.6,6.7,5.8
Nicaragua,2023,12,2023-12-01,0.5,7.2,6.0
Nicaragua,2024,1,2024-01-01,0.6,0.6,5.5
Nicaragua,2024,2,2024-02-01,0.5,1.1,5.2
Nicaragua,2024,3,2024-03-01,0.6,1.7,5.0
Nicaragua,2024,4,2024-04-01,0.5,2.2,4.8
Nicaragua,2024,5,2024-05-01,0.6,2.8,4.5
Nicaragua,2024,6,2024-06-01,0.5,3.3,4.2
Nicaragua,2024,7,2024-07-01,0.6,3.9,4.0
Nicaragua,2024,8,2024-08-01,0.5,4.4,3.8
Nicaragua,2024,9,2024-09-01,0.6,5.0,3.5
Nicaragua,2024,10,2024-10-01,0.5,5.5,3.2
