tiempo_h,DO600,medio_cultivo,temperatura,antibiotico,replica
10,15.00,Rico,37,No,3
11,19.80,Rico,37,No,3
12,22.50,Rico,37,No,3
13,23.30,Rico,37,No,3
14,23.70,Rico,37,No,3
15,23.85,Rico,37,No,3
16,23.90,Rico,37,No,3
17,23.95,Rico,37,No,3
18,23.95,Rico,37,No,3
19,23.90,Rico,37,No,3
20,23.85,Rico,37,No,3
21,23.75,Rico,37,No,3
22,23.65,Rico,37,No,3
23,23.55,Rico,37,No,3
24,23.40,Rico,37,No,3
0,0.05,Minimo,37,No,1
1,0.06,Minimo,37,No,1
2,0.07,Minimo,37,No,1
3,0.09,Minimo,37,No,1
4,0.12,Minimo,37,No,1
5,0.18,Minimo,37,No,1
6,0.28,Minimo,37,No,1
7,0.45,Minimo,37,No,1
8,0.75,Minimo,37,No,1
9,1.25,Minimo,37,No,1
10,2.10,Minimo,37,No,1
11,3.50,Minimo,37,No,1
12,5.80,Minimo,37,No,1
13,9.50,Minimo,37,No,1
14,14.80,Minimo,37,No,1
15,19.20,Minimo,37,No,1
16,21.50,Minimo,37,No,1
17,22.30,Minimo,37,No,1
18,22.60,Minimo,37,No,1
19,22.75,Minimo,37,No,1
20,22.80,Minimo,37,No,1
21,22.80,Minimo,37,No,1
22,22.75,Minimo,37,No,1
23,22.70,Minimo,37,No,1
24,22.60,Minimo,37,No,1
0,0.05,Minimo,37,No,2
1,0.06,Minimo,37,No,2
2,0.08,Minimo,37,No,2
3,0.10,Minimo,37,No,2
4,0.14,Minimo,37,No,2
5,0.20,Minimo,37,No,2
6,0.32,Minimo,37,No,2
7,0.50,Minimo,37,No,2
8,0.82,Minimo,37,No,2
9,1.35,Minimo,37,No,2
10,2.25,Minimo,37,No,2
11,3.75,Minimo,37,No,2
12,6.20,Minimo,37,No,2
13,10.00,Minimo,37,No,2
14,15.50,Minimo,37,No,2
15,20.00,Minimo,37,No,2
16,22.20,Minimo,37,No,2
17,22.90,Minimo,37,No,2
18,23.15,Minimo,37,No,2
19,23.25,Minimo,37,No,2
20,23.30,Minimo,37,No,2
21,23.30,Minimo,37,No,2
22,23.25,Minimo,37,No,2
23,23.15,Minimo,37,No,2
24,23.05,Minimo,37,No,2
0,0.05,Minimo,37,No,3
1,0.06,Minimo,37,No,3
2,0.07,Minimo,37,No,3
3,0.09,Minimo,37,No,3
4,0.13,Minimo,37,No,3
5,0.19,Minimo,37,No,3
6,0.30,Minimo,37,No,3
7,0.48,Minimo,37,No,3
8,0.78,Minimo,37,No,3
9,1.30,Minimo,37,No,3
10,2.15,Minimo,37,No,3
11,3.60,Minimo,37,No,3
12,6.00,Minimo,37,No,3
13,9.80,Minimo,37,No,3
14,15.20,Minimo,37,No,3
15,19.80,Minimo,37,No,3
16,22.00,Minimo,37,No,3
17,22.70,Minimo,37,No,3
18,23.00,Minimo,37,No,3
19,23.10,Minimo,37,No,3
20,23.15,Minimo,37,No,3
21,23.15,Minimo,37,No,3
22,23.10,Minimo,37,No,3
23,23.00,Minimo,37,No,3
24,22.90,Minimo,37,No,3
0,0.05,Estres,37,No,1
1,0.06,Estres,37,No,1
2,0.06,Estres,37,No,1
3,0.07,Estres,37,No,1
4,0.08,Estres,37,No,1
5,0.09,Estres,37,No,1
6,0.12,Estres,37,No,1
7,0.16,Estres,37,No,1
8,0.23,Estres,37,No,1
9,0.35,Estres,37,No,1
10,0.55,Estres,37,No,1
11,0.90,Estres,37,No,1
12,1.45,Estres,37,No,1
13,2.35,Estres,37,No,1
14,3.85,Estres,37,No,1
15,6.20,Estres,37,No,1
16,9.80,Estres,37,No,1
17,14.50,Estres,37,No,1
18,18.20,Estres,37,No,1
19,20.50,Estres,37,No,1
20,21.80,Estres,37,No,1
21,22.30,Estres,37,No,1
22,22.50,Estres,37,No,1
23,22.60,Estres,37,No,1
24,22.65,Estres,37,No,1
0,0.05,Estres,37,No,2
1,0.06,Estres,37,No,2
2,0.06,Estres,37,No,2
3,0.07,Estres,37,No,2
4,0.09,Estres,37,No,2
5,0.10,Estres,37,No,2
6,0.14,Estres,37,No,2
7,0.18,Estres,37,No,2
8,0.26,Estres,37,No,2
9,0.38,Estres,37,No,2
10,0.60,Estres,37,No,2
11,0.98,Estres,37,No,2
12,1.58,Estres,37,No,2
13,2.52,Estres,37,No,2
14,4.10,Estres,37,No,2
15,6.60,Estres,37,No,2
16,10.40,Estres,37,No,2
17,15.20,Estres,37,No,2
18,18.80,Estres,37,No,2
19,21.00,Estres,37,No,2
20,22.20,Estres,37,No,2
21,22.65,Estres,37,No,2
22,22.85,Estres,37,No,2
23,22.95,Estres,37,No,2
24,23.00,Estres,37,No,2
0,0.05,Estres,37,No,3
1,0.06,Estres,37,No,3
2,0.06,Estres,37,No,3
3,0.07,Estres,37,No,3
4,0.08,Estres,37,No,3
5,0.10,Estres,37,No,3
6,0.13,Estres,37,No,3
7,0.17,Estres,37,No,3
8,0.25,Estres,37,No,3
9,0.37,Estres,37,No,3
10,0.58,Estres,37,No,3
11,0.95,Estres,37,No,3
12,1.52,Estres,37,No,3
13,2.45,Estres,37,No,3
14,4.00,Estres,37,No,3
15,6.50,Estres,37,No,3
16,10.20,Estres,37,No,3
17,15.00,Estres,37,No,3
18,18.60,Estres,37,No,3
19,20.80,Estres,37,No,3
20,22.10,Estres,37,No,3
21,22.55,Estres,37,No,3
22,22.75,Estres,37,No,3
23,22.85,Estres,37,No,3
24,22.90,Estres,37,No,3
0,0.05,Rico,37,Si,1
1,0.06,Rico,37,Si,1
2,0.08,Rico,37,Si,1
3,0.10,Rico,37,Si,1
4,0.14,Rico,37,Si,1
5,0.20,Rico,37,Si,1
6,0.30,Rico,37,Si,1
7,0.46,Rico,37,Si,1
8,0.72,Rico,37,Si,1
9,1.10,Rico,37,Si,1
10,1.68,Rico,37,Si,1
11,2.52,Rico,37,Si,1
12,3.75,Rico,37,Si,1
13,5.48,Rico,37,Si,1
14,7.85,Rico,37,Si,1
15,10.50,Rico,37,Si,1
16,13.20,Rico,37,Si,1
17,15.50,Rico,37,Si,1
18,17.20,Rico,37,Si,1
19,18.30,Rico,37,Si,1
20,18.95,Rico,37,Si,1
21,19.30,Rico,37,Si,1
22,19.50,Rico,37,Si,1
23,19.60,Rico,37,Si,1
24,19.65,Rico,37,Si,1
0,0.05,Rico,37,Si,2
1,0.06,Rico,37,Si,2
2,0.09,Rico,37,Si,2
3,0.11,Rico,37,Si,2
4,0.15,Rico,37,Si,2
5,0.22,Rico,37,Si,2
6,0.33,Rico,37,Si,2
7,0.50,Rico,37,Si,2
8,0.78,Rico,37,Si,2
9,1.18,Rico,37,Si,2
10,1.80,Rico,37,Si,2
11,2.68,Rico,37,Si,2
12,3.98,Rico,37,Si,2
13,5.80,Rico,37,Si,2
14,8.25,Rico,37,Si,2
15,11.00,Rico,37,Si,2
16,13.80,Rico,37,Si,2
17,16.10,Rico,37,Si,2
18,17.75,Rico,37,Si,2
19,18.85,Rico,37,Si,2
20,19.45,Rico,37,Si,2
21,19.75,Rico,37,Si,2
22,19.95,Rico,37,Si,2
23,20.05,Rico,37,Si,2
24,20.10,Rico,37,Si,2
0,0.05,Rico,37,Si,3
1,0.06,Rico,37,Si,3
2,0.08,Rico,37,Si,3
3,0.10,Rico,37,Si,3
4,0.14,Rico,37,Si,3
5,0.21,Rico,37,Si,3
6,0.32,Rico,37,Si,3
7,0.48,Rico,37,Si,3
8,0.75,Rico,37,Si,3
9,1.15,Rico,37,Si,3
10,1.75,Rico,37,Si,3
11,2.62,Rico,37,Si,3
12,3.90,Rico,37,Si,3
13,5.70,Rico,37,Si,3
14,8.10,Rico,37,Si,3
15,10.85,Rico,37,Si,3
16,13.65,Rico,37,Si,3
17,15.95,Rico,37,Si,3
18,17.60,Rico,37,Si,3
19,18.70,Rico,37,Si,3
20,19.30,Rico,37,Si,3
21,19.65,Rico,37,Si,3
22,19.85,Rico,37,Si,3
23,19.95,Rico,37,Si,3
24,20.00,Rico,37,Si,3
0,0.05,Minimo,37,Si,1
1,0.05,Minimo,37,Si,1
2,0.06,Minimo,37,Si,1
3,0.06,Minimo,37,Si,1
4,0.07,Minimo,37,Si,1
5,0.08,Minimo,37,Si,1
6,0.10,Minimo,37,Si,1
7,0.13,Minimo,37,Si,1
8,0.18,Minimo,37,Si,1
9,0.26,Minimo,37,Si,1
10,0.38,Minimo,37,Si,1
11,0.56,Minimo,37,Si,1
12,0.82,Minimo,37,Si,1
13,1.22,Minimo,37,Si,1
14,1.82,Minimo,37,Si,1
15,2.68,Minimo,37,Si,1
16,3.90,Minimo,37,Si,1
17,5.65,Minimo,37,Si,1
18,8.10,Minimo,37,Si,1
19,11.50,Minimo,37,Si,1
20,15.80,Minimo,37,Si,1
21,19.20,Minimo,37,Si,1
22,21.50,Minimo,37,Si,1
23,22.80,Minimo,37,Si,1
24,23.50,Minimo,37,Si,1
0,0.05,Minimo,37,Si,2
1,0.05,Minimo,37,Si,2
2,0.06,Minimo,37,Si,2
3,0.07,Minimo,37,Si,2
4,0.08,Minimo,37,Si,2
5,0.09,Minimo,37,Si,2
6,0.11,Minimo,37,Si,2
7,0.14,Minimo,37,Si,2
8,0.19,Minimo,37,Si,2
9,0.28,Minimo,37,Si,2
10,0.41,Minimo,37,Si,2
11,0.60,Minimo,37,Si,2
12,0.88,Minimo,37,Si,2
13,1.30,Minimo,37,Si,2
14,1.92,Minimo,37,Si,2
15,2.82,Minimo,37,Si,2
16,4.10,Minimo,37,Si,2
17,5.95,Minimo,37,Si,2
18,8.50,Minimo,37,Si,2
19,12.00,Minimo,37,Si,2
20,16.40,Minimo,37,Si,2
21,19.85,Minimo,37,Si,2
22,22.20,Minimo,37,Si,2
23,23.50,Minimo,37,Si,2
24,24.10,Minimo,37,Si,2
0,0.05,Minimo,37,Si,3
1,0.05,Minimo,37,Si,3
2,0.06,Minimo,37,Si,3
3,0.06,Minimo,37,Si,3
4,0.07,Minimo,37,Si,3
5,0.09,Minimo,37,Si,3
6,0.11,Minimo,37,Si,3
7,0.14,Minimo,37,Si,3
8,0.19,Minimo,37,Si,3
9,0.27,Minimo,37,Si,3
10,0.40,Minimo,37,Si,3
11,0.58,Minimo,37,Si,3
12,0.85,Minimo,37,Si,3
13,1.26,Minimo,37,Si,3
14,1.88,Minimo,37,Si,3
15,2.75,Minimo,37,Si,3
16,4.00,Minimo,37,Si,3
17,5.80,Minimo,37,Si,3
18,8.30,Minimo,37,Si,3
19,11.80,Minimo,37,Si,3
20,16.20,Minimo,37,Si,3
21,19.60,Minimo,37,Si,3
22,22.00,Minimo,37,Si,3
23,23.30,Minimo,37,Si,3
24,23.95,Minimo,37,Si,3
