fecha,dia_semana,PM25,estacion,temperatura,precipitacion
2024-07-10,Miercoles,16.8,Norte,26.0,0
2024-07-10,Miercoles,25.5,Sur,27.5,0
2024-07-10,Miercoles,19.0,Este,27.0,0
2024-07-10,Miercoles,22.3,Oeste,27.2,0
2024-07-11,Jueves,21.8,Centro,27.0,0
2024-07-11,Jueves,17.5,Norte,26.5,0
2024-07-11,Jueves,26.8,Sur,28.0,0
2024-07-11,Jueves,19.8,Este,27.5,0
2024-07-11,Jueves,23.0,Oeste,27.8,0
2024-07-12,Viernes,22.5,Centro,27.5,0
2024-07-12,Viernes,18.2,Norte,27.0,0
2024-07-12,Viernes,28.0,Sur,28.5,0
2024-07-12,Viernes,20.5,Este,28.0,0
2024-07-12,Viernes,23.8,Oeste,28.2,0
2024-07-13,Sabado,16.0,Centro,27.0,3.2
2024-07-13,Sabado,12.2,Norte,26.5,3.2
2024-07-13,Sabado,19.5,Sur,27.8,3.2
2024-07-13,Sabado,14.5,Este,27.2,3.2
2024-07-13,Sabado,17.2,Oeste,27.5,3.2
2024-07-14,Domingo,15.5,Centro,26.8,2.0
2024-07-14,Domingo,11.5,Norte,26.2,2.0
2024-07-14,Domingo,18.2,Sur,27.5,2.0
2024-07-14,Domingo,13.5,Este,27.0,2.0
2024-07-14,Domingo,16.3,Oeste,27.2,2.0
2024-07-15,Lunes,18.8,Centro,25.8,0
2024-07-15,Lunes,14.5,Norte,25.2,0
2024-07-15,Lunes,22.5,Sur,26.8,0
2024-07-15,Lunes,17.0,Este,26.2,0
2024-07-15,Lunes,19.8,Oeste,26.5,0
2024-07-16,Martes,12.5,Centro,24.5,8.5
2024-07-16,Martes,9.2,Norte,24.0,8.5
2024-07-16,Martes,15.8,Sur,25.2,8.5
2024-07-16,Martes,11.0,Este,24.8,8.5
2024-07-16,Martes,13.5,Oeste,25.0,8.5
2024-07-17,Miercoles,11.8,Centro,24.2,12.0
2024-07-17,Miercoles,8.5,Norte,23.5,12.0
2024-07-17,Miercoles,14.5,Sur,24.8,12.0
2024-07-17,Miercoles,10.2,Este,24.5,12.0
2024-07-17,Miercoles,12.8,Oeste,24.6,12.0
2024-07-18,Jueves,13.2,Centro,24.8,6.5
2024-07-18,Jueves,9.8,Norte,24.2,6.5
2024-07-18,Jueves,16.5,Sur,25.5,6.5
2024-07-18,Jueves,11.8,Este,25.0,6.5
2024-07-18,Jueves,14.5,Oeste,25.2,6.5
2024-07-19,Viernes,17.2,Centro,25.5,1.5
2024-07-19,Viernes,13.5,Norte,25.0,1.5
2024-07-19,Viernes,20.8,Sur,26.5,1.5
2024-07-19,Viernes,15.5,Este,26.0,1.5
2024-07-19,Viernes,18.5,Oeste,26.2,1.5
2024-07-20,Sabado,14.5,Centro,25.8,4.0
2024-07-20,Sabado,11.0,Norte,25.2,4.0
2024-07-20,Sabado,18.0,Sur,26.8,4.0
2024-07-20,Sabado,13.0,Este,26.2,4.0
2024-07-20,Sabado,15.8,Oeste,26.5,4.0
2024-07-21,Domingo,14.0,Centro,25.5,3.5
2024-07-21,Domingo,10.5,Norte,25.0,3.5
2024-07-21,Domingo,17.2,Sur,26.5,3.5
2024-07-21,Domingo,12.5,Este,26.0,3.5
2024-07-21,Domingo,15.2,Oeste,26.2,3.5
2024-07-22,Lunes,19.2,Centro,26.0,0
2024-07-22,Lunes,15.0,Norte,25.5,0
2024-07-22,Lunes,23.0,Sur,27.0,0
2024-07-22,Lunes,17.5,Este,26.5,0
2024-07-22,Lunes,20.3,Oeste,26.8,0
2024-07-23,Martes,20.0,Centro,26.5,0
2024-07-23,Martes,15.8,Norte,26.0,0
2024-07-23,Martes,24.2,Sur,27.5,0
2024-07-23,Martes,18.2,Este,27.0,0
2024-07-23,Martes,21.2,Oeste,27.2,0
2024-07-24,Miercoles,21.5,Centro,27.0,0
2024-07-24,Miercoles,17.2,Norte,26.5,0
2024-07-24,Miercoles,26.0,Sur,28.0,0
2024-07-24,Miercoles,19.5,Este,27.5,0
2024-07-24,Miercoles,22.8,Oeste,27.8,0
2024-07-25,Jueves,22.2,Centro,27.5,0
2024-07-25,Jueves,18.0,Norte,27.0,0
2024-07-25,Jueves,27.2,Sur,28.5,0
2024-07-25,Jueves,20.2,Este,28.0,0
2024-07-25,Jueves,23.5,Oeste,28.2,0
2024-07-26,Viernes,23.0,Centro,28.0,0
2024-07-26,Viernes,18.8,Norte,27.5,0
2024-07-26,Viernes,28.5,Sur,29.0,0
2024-07-26,Viernes,21.0,Este,28.5,0
2024-07-26,Viernes,24.3,Oeste,28.8,0
2024-07-27,Sabado,16.5,Centro,27.5,2.8
2024-07-27,Sabado,12.8,Norte,27.0,2.8
2024-07-27,Sabado,20.2,Sur,28.2,2.8
2024-07-27,Sabado,15.0,Este,27.8,2.8
2024-07-27,Sabado,17.8,Oeste,28.0,2.8
2024-07-28,Domingo,16.0,Centro,27.2,2.2
2024-07-28,Domingo,12.2,Norte,26.8,2.2
2024-07-28,Domingo,19.5,Sur,28.0,2.2
2024-07-28,Domingo,14.2,Este,27.5,2.2
2024-07-28,Domingo,17.2,Oeste,27.8,2.2
2024-07-29,Lunes,19.5,Centro,26.2,0
2024-07-29,Lunes,15.2,Norte,25.8,0
2024-07-29,Lunes,23.5,Sur,27.2,0
2024-07-29,Lunes,17.8,Este,26.8,0
2024-07-29,Lunes,20.8,Oeste,27.0,0
2024-07-30,Martes,20.2,Centro,26.8,0
2024-07-30,Martes,16.0,Norte,26.2,0
2024-07-30,Martes,24.5,Sur,27.8,0
2024-07-30,Martes,18.5,Este,27.2,0
2024-07-30,Martes,21.5,Oeste,27.5,0
2024-07-31,Miercoles,10.5,Centro,23.5,15.0
2024-07-31,Miercoles,7.8,Norte,23.0,15.0
2024-07-31,Miercoles,13.2,Sur,24.2,15.0
2024-07-31,Miercoles,9.5,Este,23.8,15.0
2024-07-31,Miercoles,11.5,Oeste,24.0,15.0
2024-08-01,Jueves,11.8,Centro,24.0,10.5
2024-08-01,Jueves,8.8,Norte,23.5,10.5
2024-08-01,Jueves,14.8,Sur,24.8,10.5
2024-08-01,Jueves,10.8,Este,24.5,10.5
2024-08-01,Jueves,12.8,Oeste,24.6,10.5
2024-08-02,Viernes,15.5,Centro,25.0,5.5
2024-08-02,Viernes,12.0,Norte,24.5,5.5
2024-08-02,Viernes,19.2,Sur,26.0,5.5
2024-08-02,Viernes,14.2,Este,25.5,5.5
2024-08-02,Viernes,16.8,Oeste,25.8,5.5
2024-08-03,Sabado,13.8,Centro,25.2,6.2
2024-08-03,Sabado,10.5,Norte,24.8,6.2
2024-08-03,Sabado,17.2,Sur,26.2,6.2
2024-08-03,Sabado,12.8,Este,25.8,6.2
2024-08-03,Sabado,15.2,Oeste,26.0,6.2
2024-08-04,Domingo,13.2,Centro,25.0,5.0
2024-08-04,Domingo,10.0,Norte,24.5,5.0
2024-08-04,Domingo,16.5,Sur,26.0,5.0
2024-08-04,Domingo,12.2,Este,25.5,5.0
2024-08-04,Domingo,14.5,Oeste,25.8,5.0
2024-08-05,Lunes,18.5,Centro,25.5,0
2024-08-05,Lunes,14.2,Norte,25.0,0
2024-08-05,Lunes,22.2,Sur,26.5,0
2024-08-05,Lunes,16.8,Este,26.0,0
2024-08-05,Lunes,19.5,Oeste,26.2,0
2024-08-06,Martes,19.2,Centro,26.0,0
2024-08-06,Martes,15.0,Norte,25.5,0
2024-08-06,Martes,23.2,Sur,27.0,0
2024-08-06,Martes,17.5,Este,26.5,0
2024-08-06,Martes,20.5,Oeste,26.8,0
2024-08-07,Miercoles,20.5,Centro,26.5,0
2024-08-07,Miercoles,16.5,Norte,26.0,0
2024-08-07,Miercoles,25.0,Sur,27.5,0
2024-08-07,Miercoles,18.8,Este,27.0,0
2024-08-07,Miercoles,22.0,Oeste,27.2,0
2024-08-08,Jueves,21.2,Centro,27.0,0
2024-08-08,Jueves,17.2,Norte,26.5,0
2024-08-08,Jueves,26.2,Sur,28.0,0
2024-08-08,Jueves,19.5,Este,27.5,0
2024-08-08,Jueves,22.8,Oeste,27.8,0
2024-08-09,Viernes,22.0,Centro,27.5,0
2024-08-09,Viernes,18.0,Norte,27.0,0
2024-08-09,Viernes,27.5,Sur,28.5,0
2024-08-09,Viernes,20.2,Este,28.0,0
2024-08-09,Viernes,23.5,Oeste,28.2,0
2024-08-10,Sabado,15.8,Centro,27.0,3.5
2024-08-10,Sabado,12.2,Norte,26.5,3.5
2024-08-10,Sabado,19.8,Sur,27.8,3.5
2024-08-10,Sabado,14.8,Este,27.2,3.5
2024-08-10,Sabado,17.2,Oeste,27.5,3.5
2024-08-11,Domingo,15.2,Centro,26.8,2.8
2024-08-11,Domingo,11.8,Norte,26.2,2.8
2024-08-11,Domingo,19.0,Sur,27.5,2.8
2024-08-11,Domingo,14.0,Este,27.0,2.8
2024-08-11,Domingo,16.5,Oeste,27.2,2.8
2024-08-12,Lunes,18.8,Centro,26.0,0
2024-08-12,Lunes,14.5,Norte,25.5,0
2024-08-12,Lunes,22.8,Sur,27.0,0
2024-08-12,Lunes,17.2,Este,26.5,0
2024-08-12,Lunes,20.0,Oeste,26.8,0
2024-08-13,Martes,9.5,Centro,23.0,18.5
2024-08-13,Martes,7.0,Norte,22.5,18.5
2024-08-13,Martes,12.2,Sur,23.8,18.5
2024-08-13,Martes,8.8,Este,23.5,18.5
2024-08-13,Martes,10.5,Oeste,23.6,18.5
2024-08-14,Miercoles,10.2,Centro,23.5,14.2
2024-08-14,Miercoles,7.5,Norte,23.0,14.2
2024-08-14,Miercoles,13.0,Sur,24.2,14.2
2024-08-14,Miercoles,9.5,Este,23.8,14.2
2024-08-14,Miercoles,11.2,Oeste,24.0,14.2
2024-08-15,Jueves,12.8,Centro,24.2,8.8
2024-08-15,Jueves,9.5,Norte,23.8,8.8
2024-08-15,Jueves,16.0,Sur,25.0,8.8
2024-08-15,Jueves,11.8,Este,24.5,8.8
2024-08-15,Jueves,14.0,Oeste,24.8,8.8
2024-08-16,Viernes,16.2,Centro,25.2,4.5
2024-08-16,Viernes,12.5,Norte,24.8,4.5
2024-08-16,Viernes,20.0,Sur,26.2,4.5
2024-08-16,Viernes,14.8,Este,25.8,4.5
2024-08-16,Viernes,17.5,Oeste,26.0,4.5
2024-08-17,Sabado,14.2,Centro,25.5,5.8
2024-08-17,Sabado,11.0,Norte,25.0,5.8
2024-08-17,Sabado,17.8,Sur,26.5,5.8
2024-08-17,Sabado,13.2,Este,26.0,5.8
2024-08-17,Sabado,15.8,Oeste,26.2,5.8
2024-08-18,Domingo,13.5,Centro,25.2,4.5
2024-08-18,Domingo,10.2,Norte,24.8,4.5
2024-08-18,Domingo,17.0,Sur,26.2,4.5
2024-08-18,Domingo,12.5,Este,25.8,4.5
2024-08-18,Domingo,15.0,Oeste,26.0,4.5
2024-08-19,Lunes,18.2,Centro,25.8,0
2024-08-19,Lunes,14.0,Norte,25.2,0
2024-08-19,Lunes,22.0,Sur,26.8,0
2024-08-19,Lunes,16.5,Este,26.2,0
2024-08-19,Lunes,19.2,Oeste,26.5,0
2024-08-20,Martes,19.0,Centro,26.2,0
2024-08-20,Martes,14.8,Norte,25.8,0
2024-08-20,Martes,23.0,Sur,27.2,0
2024-08-20,Martes,17.2,Este,26.8,0
2024-08-20,Martes,20.2,Oeste,27.0,0
2024-08-21,Miercoles,20.2,Centro,26.8,0
2024-08-21,Miercoles,16.2,Norte,26.2,0
2024-08-21,Miercoles,24.8,Sur,27.8,0
2024-08-21,Miercoles,18.5,Este,27.2,0
2024-08-21,Miercoles,21.5,Oeste,27.5,0
2024-08-22,Jueves,21.0,Centro,27.2,0
2024-08-22,Jueves,17.0,Norte,26.8,0
2024-08-22,Jueves,26.0,Sur,28.2,0
2024-08-22,Jueves,19.2,Este,27.8,0
2024-08-22,Jueves,22.2,Oeste,28.0,0
2024-08-23,Viernes,21.8,Centro,27.8,0
2024-08-23,Viernes,17.8,Norte,27.2,0
2024-08-23,Viernes,27.2,Sur,28.8,0
2024-08-23,Viernes,20.0,Este,28.2,0
2024-08-23,Viernes,23.0,Oeste,28.5,0
2024-08-24,Sabado,15.5,Centro,27.2,3.2
2024-08-24,Sabado,12.0,Norte,26.8,3.2
2024-08-24,Sabado,19.5,Sur,28.0,3.2
2024-08-24,Sabado,14.5,Este,27.5,3.2
2024-08-24,Sabado,17.0,Oeste,27.8,3.2
2024-08-25,Domingo,15.0,Centro,27.0,2.5
2024-08-25,Domingo,11.5,Norte,26.5,2.5
2024-08-25,Domingo,18.8,Sur,27.8,2.5
2024-08-25,Domingo,13.8,Este,27.2,2.5
2024-08-25,Domingo,16.2,Oeste,27.5,2.5
2024-08-26,Lunes,18.5,Centro,26.2,0
2024-08-26,Lunes,14.2,Norte,25.8,0
2024-08-26,Lunes,22.5,Sur,27.2,0
2024-08-26,Lunes,17.0,Este,26.8,0
2024-08-26,Lunes,19.8,Oeste,27.0,0
2024-08-27,Martes,19.5,Centro,26.8,0
2024-08-27,Martes,15.2,Norte,26.2,0
2024-08-27,Martes,23.8,Sur,27.8,0
2024-08-27,Martes,17.8,Este,27.2,0
2024-08-27,Martes,20.8,Oeste,27.5,0
2024-08-28,Miercoles,11.0,Centro,23.8,12.5
2024-08-28,Miercoles,8.2,Norte,23.2,12.5
2024-08-28,Miercoles,14.2,Sur,24.8,12.5
2024-08-28,Miercoles,10.0,Este,24.2,12.5
2024-08-28,Miercoles,12.2,Oeste,24.5,12.5
2024-08-29,Jueves,12.5,Centro,24.5,8.2
2024-08-29,Jueves,9.2,Norte,24.0,8.2
2024-08-29,Jueves,15.8,Sur,25.5,8.2
2024-08-29,Jueves,11.5,Este,25.0,8.2
2024-08-29,Jueves,13.8,Oeste,25.2,8.2
2024-08-30,Viernes,16.8,Centro,25.5,3.5
2024-08-30,Viernes,13.0,Norte,25.0,3.5
2024-08-30,Viernes,20.8,Sur,26.8,3.5
2024-08-30,Viernes,15.5,Este,26.2,3.5
2024-08-30,Viernes,18.2,Oeste,26.5,3.5
2024-08-31,Sabado,14.8,Centro,25.8,4.8
2024-08-31,Sabado,11.5,Norte,25.2,4.8
2024-08-31,Sabado,18.5,Sur,27.0,4.8
2024-08-31,Sabado,13.8,Este,26.5,4.8
2024-08-31,Sabado,16.2,Oeste,26.8,4.8
2024-09-01,Domingo,14.2,Centro,25.5,4.0
2024-09-01,Domingo,10.8,Norte,25.0,4.0
2024-09-01,Domingo,17.8,Sur,26.8,4.0
2024-09-01,Domingo,13.0,Este,26.2,4.0
2024-09-01,Domingo,15.5,Oeste,26.5,4.0
2024-09-02,Lunes,18.0,Centro,26.0,0
2024-09-02,Lunes,13.8,Norte,25.5,0
2024-09-02,Lunes,21.8,Sur,27.0,0
2024-09-02,Lunes,16.2,Este,26.5,0
2024-09-02,Lunes,19.0,Oeste,26.8,0
2024-09-03,Martes,18.8,Centro,26.5,0
2024-09-03,Martes,14.5,Norte,26.0,0
2024-09-03,Martes,22.8,Sur,27.5,0
2024-09-03,Martes,17.0,Este,27.0,0
2024-09-03,Martes,20.0,Oeste,27.2,0
2024-09-04,Miercoles,20.0,Centro,27.0,0
2024-09-04,Miercoles,16.0,Norte,26.5,0
2024-09-04,Miercoles,24.5,Sur,28.0,0
2024-09-04,Miercoles,18.2,Este,27.5,0
2024-09-04,Miercoles,21.2,Oeste,27.8,0
2024-09-05,Jueves,20.8,Centro,27.5,0
2024-09-05,Jueves,16.8,Norte,27.0,0
2024-09-05,Jueves,25.8,Sur,28.5,0
2024-09-05,Jueves,19.0,Este,28.0,0
2024-09-05,Jueves,22.0,Oeste,28.2,0
2024-09-06,Viernes,21.5,Centro,28.0,0
2024-09-06,Viernes,17.5,Norte,27.5,0
2024-09-06,Viernes,26.8,Sur,29.0,0
2024-09-06,Viernes,19.8,Este,28.5,0
2024-09-06,Viernes,22.8,Oeste,28.8,0
2024-09-07,Sabado,15.2,Centro,27.5,3.8
2024-09-07,Sabado,11.8,Norte,27.0,3.8
2024-09-07,Sabado,19.2,Sur,28.2,3.8
2024-09-07,Sabado,14.2,Este,27.8,3.8
2024-09-07,Sabado,16.8,Oeste,28.0,3.8
2024-09-08,Domingo,14.8,Centro,27.2,3.0
2024-09-08,Domingo,11.2,Norte,26.8,3.0
2024-09-08,Domingo,18.5,Sur,28.0,3.0
2024-09-08,Domingo,13.5,Este,27.5,3.0
2024-09-08,Domingo,16.2,Oeste,27.8,3.0
2024-09-09,Lunes,18.2,Centro,26.5,0
2024-09-09,Lunes,14.0,Norte,26.0,0
2024-09-09,Lunes,22.2,Sur,27.5,0
2024-09-09,Lunes,16.5,Este,27.0,0
2024-09-09,Lunes,19.5,Oeste,27.2,0
2024-09-10,Martes,9.8,Centro,23.2,16.8
2024-09-10,Martes,7.2,Norte,22.8,16.8
2024-09-10,Martes,12.5,Sur,24.0,16.8
2024-09-10,Martes,9.0,Este,23.6,16.8
2024-09-10,Martes,10.8,Oeste,23.8,16.8
2024-09-11,Miercoles,10.5,Centro,23.8,13.5
2024-09-11,Miercoles,7.8,Norte,23.2,13.5
2024-09-11,Miercoles,13.5,Sur,24.8,13.5
2024-09-11,Miercoles,9.8,Este,24.2,13.5
2024-09-11,Miercoles,11.5,Oeste,24.5,13.5
2024-09-12,Jueves,13.2,Centro,24.8,7.5
2024-09-12,Jueves,9.8,Norte,24.2,7.5
2024-09-12,Jueves,16.5,Sur,25.8,7.5
2024-09-12,Jueves,12.0,Este,25.2,7.5
2024-09-12,Jueves,14.5,Oeste,25.5,7.5
2024-09-13,Viernes,17.0,Centro,25.8,2.8
2024-09-13,Viernes,13.2,Norte,25.2,2.8
2024-09-13,Viernes,21.0,Sur,27.0,2.8
2024-09-13,Viernes,15.5,Este,26.5,2.8
2024-09-13,Viernes,18.5,Oeste,26.8,2.8
2024-09-14,Sabado,14.5,Centro,26.0,5.2
2024-09-14,Sabado,11.2,Norte,25.5,5.2
2024-09-14,Sabado,18.2,Sur,27.2,5.2
2024-09-14,Sabado,13.5,Este,26.8,5.2
2024-09-14,Sabado,16.0,Oeste,27.0,5.2
2024-09-15,Domingo,14.0,Centro,25.8,4.2
2024-09-15,Domingo,10.5,Norte,25.2,4.2
2024-09-15,Domingo,17.5,Sur,27.0,4.2
2024-09-15,Domingo,12.8,Este,26.5,4.2
2024-09-15,Domingo,15.2,Oeste,26.8,4.2
2024-09-16,Lunes,17.8,Centro,26.2,0
2024-09-16,Lunes,13.5,Norte,25.8,0
2024-09-16,Lunes,21.5,Sur,27.2,0
2024-09-16,Lunes,16.0,Este,26.8,0
2024-09-16,Lunes,18.8,Oeste,27.0,0
2024-09-17,Martes,18.5,Centro,26.8,0
2024-09-17,Martes,14.2,Norte,26.2,0
2024-09-17,Martes,22.5,Sur,27.8,0
2024-09-17,Martes,16.8,Este,27.2,0
2024-09-17,Martes,19.8,Oeste,27.5,0
2024-09-18,Miercoles,19.8,Centro,27.2,0
2024-09-18,Miercoles,15.8,Norte,26.8,0
2024-09-18,Miercoles,24.2,Sur,28.2,0
2024-09-18,Miercoles,18.0,Este,27.8,0
2024-09-18,Miercoles,21.0,Oeste,28.0,0
2024-09-19,Jueves,20.5,Centro,27.8,0
2024-09-19,Jueves,16.5,Norte,27.2,0
2024-09-19,Jueves,25.5,Sur,28.8,0
2024-09-19,Jueves,18.8,Este,28.2,0
2024-09-19,Jueves,21.8,Oeste,28.5,0
2024-09-20,Viernes,21.2,Centro,28.2,0
2024-09-20,Viernes,17.2,Norte,27.8,0
2024-09-20,Viernes,26.5,Sur,29.2,0
2024-09-20,Viernes,19.5,Este,28.8,0
2024-09-20,Viernes,22.5,Oeste,29.0,0
2024-09-21,Sabado,15.0,Centro,27.8,4.0
2024-09-21,Sabado,11.5,Norte,27.2,4.0
2024-09-21,Sabado,19.0,Sur,28.5,4.0
2024-09-21,Sabado,14.0,Este,28.0,4.0
2024-09-21,Sabado,16.5,Oeste,28.2,4.0
2024-09-22,Domingo,14.5,Centro,27.5,3.2
2024-09-22,Domingo,11.0,Norte,27.0,3.2
2024-09-22,Domingo,18.2,Sur,28.2,3.2
2024-09-22,Domingo,13.2,Este,27.8,3.2
2024-09-22,Domingo,16.0,Oeste,28.0,3.2
2024-09-23,Lunes,17.5,Centro,26.8,0
2024-09-23,Lunes,13.2,Norte,26.2,0
2024-09-23,Lunes,21.2,Sur,27.8,0
2024-09-23,Lunes,15.8,Este,27.2,0
2024-09-23,Lunes,18.5,Oeste,27.5,0
2024-09-24,Martes,18.2,Centro,27.2,0
2024-09-24,Martes,14.0,Norte,26.8,0
2024-09-24,Martes,22.2,Sur,28.2,0
2024-09-24,Martes,16.5,Este,27.8,0
2024-09-24,Martes,19.5,Oeste,28.0,0
2024-09-25,Miercoles,10.8,Centro,24.0,11.5
2024-09-25,Miercoles,8.0,Norte,23.5,11.5
2024-09-25,Miercoles,13.8,Sur,25.0,11.5
2024-09-25,Miercoles,10.0,Este,24.5,11.5
2024-09-25,Miercoles,12.0,Oeste,24.8,11.5
2024-09-26,Jueves,12.0,Centro,24.8,9.0
2024-09-26,Jueves,9.0,Norte,24.2,9.0
2024-09-26,Jueves,15.2,Sur,25.8,9.0
2024-09-26,Jueves,11.2,Este,25.2,9.0
2024-09-26,Jueves,13.5,Oeste,25.5,9.0
2024-09-27,Viernes,16.5,Centro,25.8,4.2
2024-09-27,Viernes,12.8,Norte,25.2,4.2
2024-09-27,Viernes,20.5,Sur,27.2,4.2
2024-09-27,Viernes,15.2,Este,26.8,4.2
2024-09-27,Viernes,18.0,Oeste,27.0,4.2
2024-09-28,Sabado,14.2,Centro,26.2,5.5
2024-09-28,Sabado,11.0,Norte,25.8,5.5
2024-09-28,Sabado,17.8,Sur,27.5,5.5
2024-09-28,Sabado,13.2,Este,27.0,5.5
2024-09-28,Sabado,15.8,Oeste,27.2,5.5
2024-09-29,Domingo,13.8,Centro,26.0,4.5
2024-09-29,Domingo,10.5,Norte,25.5,4.5
2024-09-29,Domingo,17.2,Sur,27.2,4.5
2024-09-29,Domingo,12.8,Este,26.8,4.5
2024-09-29,Domingo,15.2,Oeste,27.0,4.5
